Rk,Team,G,MP,FG,FGA,FG_percent,3P,3PA,ThreeP_percent,2P,2PA,TwoP_percent,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,season
12,Portland Trail Blazers*,82,242.1,38.2,86.9,0.439,6.4,18.9,0.338,31.8,67.9,0.468,15.8,20.9,0.758,11,33.6,44.6,20.4,8,3.6,12.2,18.7,98.6,2015
13,Cleveland Cavaliers*,82,241.2,38.1,83.5,0.456,7.7,22.5,0.343,30.3,61,0.497,14.8,19.9,0.745,10.8,30.3,41.1,24.1,7.8,4.5,13.3,20.5,98.7,2015
14,Detroit Pistons,82,241.8,37.9,83.1,0.456,7.7,21.8,0.355,30.1,61.3,0.491,16,20.7,0.772,10.7,33.4,44.1,23.8,7,4.8,14,19.3,99.5,2015
15,Golden State Warriors*,82,240.6,37,86.4,0.428,7.2,21.4,0.337,29.7,65,0.458,18.7,24.5,0.763,11.7,32.8,44.5,21,8.3,3.6,16.2,18.8,99.9,2015
16,Los Angeles Clippers*,82,240.6,36.4,82.3,0.442,8.3,23.9,0.349,28.1,58.4,0.481,19,25.7,0.741,10.6,32.3,42.9,23.2,6.7,3,14.3,21.5,100.1,2015
17,Houston Rockets*,82,241.5,37.7,85.2,0.443,7.4,22.9,0.322,30.3,62.2,0.487,17.7,23.6,0.751,11.9,32,43.8,21.4,8.9,5.3,16.4,21.1,100.5,2015
18,Brooklyn Nets*,82,243,38.4,84.3,0.456,8.5,23.7,0.358,29.9,60.6,0.494,15.6,21.3,0.731,11.4,32.9,44.3,23.7,7.8,4.5,13.9,20,100.9,2015
19,Toronto Raptors*,82,242.1,38,82.8,0.459,7.7,22.3,0.346,30.3,60.5,0.501,17.2,23.5,0.733,11.2,31.2,42.5,22.8,6.9,5,14.4,20.3,100.9,2015
20,Philadelphia 76ers,82,241.5,37.1,82.7,0.449,8,22.9,0.35,29.1,59.8,0.487,18.7,24.7,0.756,11.5,34.8,46.3,23.7,9.5,5.5,16.8,20.2,101,2015
21,Boston Celtics*,82,242.4,38.1,84.7,0.45,7.4,22,0.336,30.7,62.7,0.49,17.6,23.3,0.755,10.9,33.8,44.7,21.9,7.1,5.3,15.1,18.8,101.2,2015
22,New York Knicks,82,242.1,37,80.4,0.46,8.5,22.3,0.38,28.5,58.1,0.49,18.8,24.8,0.759,11,32.5,43.5,21.7,8,4.3,14.1,19.1,101.2,2015
23,Orlando Magic,82,240.9,38,82,0.463,8.3,22.6,0.368,29.6,59.4,0.499,17.2,22.9,0.751,10.1,33.4,43.5,23.4,7.7,5.4,14.5,17.9,101.4,2015
24,Oklahoma City Thunder,82,241.8,37.6,85.5,0.44,8.3,24.2,0.343,29.3,61.3,0.479,18.2,24.5,0.745,11.2,31.5,42.7,22.1,7.8,4.6,13.6,20.4,101.8,2015
25,Dallas Mavericks*,82,242.4,38,84.5,0.45,9,24.8,0.364,29,59.7,0.485,17.3,22.9,0.753,12.3,33.9,46.1,22.3,7.3,3.8,16.3,22.1,102.3,2015
26,Phoenix Suns,82,242.4,38.4,85,0.452,7.7,21.9,0.352,30.7,63.1,0.486,18.8,24.8,0.759,11.6,33.7,45.3,21.1,7.9,4.1,15.6,20.3,103.3,2015
27,Sacramento Kings,82,242.1,39.5,86.5,0.456,8.8,25.1,0.349,30.7,61.5,0.5,17.3,23.1,0.748,11,30.2,41.2,23.3,8.7,6.2,12.9,23.9,105,2015
28,Denver Nuggets,82,242.4,38.6,84.3,0.458,7.7,22.2,0.346,30.9,62,0.498,20.1,26.9,0.748,11,34.1,45.1,23.1,7.5,6.1,14.4,20.7,105,2015
29,Los Angeles Lakers,82,243,38.8,83.1,0.466,8.5,23.4,0.363,30.3,59.7,0.507,19.2,25.8,0.745,10,34.1,44.2,24,7.5,4.8,13,19.4,105.3,2015
30,Minnesota Timberwolves,82,241.5,41.1,84.5,0.487,8.5,23.1,0.367,32.6,61.4,0.531,15.8,20.8,0.759,11.6,31.9,43.6,23.6,8.4,5.5,15.2,21.4,106.5,2015
1,San Antonio Spurs*,82,240.3,35.7,81.8,0.436,6.6,19.9,0.331,29.1,61.9,0.47,14.9,19.6,0.758,9.1,31.4,40.5,20.8,7.2,3.9,14.8,19.5,92.9,2016
2,Utah Jazz,82,243.4,35.6,79.9,0.446,7.9,22.2,0.357,27.7,57.7,0.48,16.8,22.5,0.746,9.3,30.8,40.1,19.1,8,4.7,14,19.9,95.9,2016
3,Toronto Raptors*,82,241.2,36.5,82.1,0.444,8.7,23.4,0.373,27.7,58.7,0.473,16.5,22.1,0.748,9.5,31.2,40.8,21.7,6.5,5.4,13.3,22,98.2,2016
4,Cleveland Cavaliers*,82,242.1,36.8,82.1,0.448,7.9,22.7,0.347,28.9,59.4,0.487,16.8,22.6,0.743,9.3,31.8,41,21.4,7.2,4.4,13.3,20.6,98.3,2016
5,Miami Heat*,82,241.8,37.2,84.3,0.442,7.4,21.2,0.347,29.9,63.1,0.474,16.5,21.5,0.77,9.8,31.5,41.3,20.2,7.5,4.1,12.9,19.6,98.4,2016
6,Atlanta Hawks*,82,241.8,37.1,86.1,0.432,8.3,24.5,0.338,28.9,61.6,0.469,16.7,22.1,0.755,11.5,35,46.5,22,8.6,5,16.1,18.3,99.2,2016
7,Los Angeles Clippers*,82,241.8,36.8,84.7,0.434,7.9,23.3,0.338,28.9,61.4,0.471,18.8,25.1,0.751,11.8,34.9,46.7,21.2,7.1,3.2,15.4,22.5,100.2,2016
8,Indiana Pacers*,82,242.4,37.4,84.9,0.44,8.3,24.8,0.334,29.1,60.1,0.484,17.4,23.2,0.751,10.7,33.8,44.5,20.8,7.7,4.5,15.8,20.4,100.5,2016
9,Charlotte Hornets*,82,242.1,37.8,85,0.444,8.9,25.4,0.349,28.9,59.6,0.485,16.3,21.2,0.769,8.9,35.8,44.7,23.2,6.7,5.5,13.4,20.4,100.7,2016
10,New York Knicks,82,241.5,38,85.8,0.443,7.6,22.4,0.341,30.3,63.4,0.479,17.5,23.2,0.754,10.9,33.3,44.2,20.8,7.2,4.2,11.3,18.5,101.1,2016
11,Memphis Grizzlies*,82,241.8,35.9,78.8,0.456,9.7,26.6,0.365,26.2,52.1,0.503,19.7,25.7,0.768,10.1,33.1,43.2,21.9,7,5.7,16.2,21.1,101.3,2016
12,Detroit Pistons*,82,242.4,38.8,84.2,0.461,7.3,20.5,0.355,31.5,63.7,0.495,16.5,21,0.783,8.8,33.7,42.5,21.5,7.1,4.5,13.4,21.6,101.4,2016
13,Boston Celtics*,82,241.2,37.5,85,0.441,7.8,23.3,0.336,29.7,61.7,0.481,19.7,26,0.755,11.4,34.6,46,20.9,7.6,5.5,16.4,21,102.5,2016
14,Dallas Mavericks*,82,244,38.3,85,0.451,9.1,26.5,0.342,29.3,58.5,0.5,16.9,22.8,0.738,10.6,35.2,45.8,22,7.5,4.4,13.9,21.4,102.6,2016
15,Oklahoma City Thunder*,82,241.8,38.4,87.7,0.438,8.1,23.8,0.342,30.3,63.9,0.474,18,23.8,0.756,11.3,28.9,40.2,21.5,8.8,4.5,13,20.2,102.9,2016
16,Chicago Bulls,82,242.7,39.4,89.4,0.441,7.9,23,0.345,31.5,66.4,0.474,16.3,22.1,0.737,11.8,34.1,45.9,22.5,8,5.7,11.9,18.7,103.1,2016
17,Milwaukee Bucks,82,241.8,37.8,83.1,0.454,9.3,26.5,0.352,28.4,56.7,0.502,18.4,23.9,0.768,11.5,31.5,43,24.5,8.3,5.6,15.5,19.5,103.2,2016
18,Orlando Magic,82,242.7,38.4,83.5,0.46,8.9,24.9,0.359,29.5,58.6,0.503,17.9,24,0.746,10.1,34.1,44.3,23.2,7.6,5.5,15.1,18.3,103.7,2016
19,Golden State Warriors*,82,242.4,38.9,89.4,0.435,7.8,23.5,0.332,31.1,65.9,0.472,18.6,24.5,0.757,11.4,32.5,43.9,22.2,8.7,4.1,14.5,19.8,104.1,2016
20,Portland Trail Blazers*,82,241.5,38.4,84.7,0.453,8.5,23,0.371,29.8,61.7,0.484,19,26,0.734,10.6,33.1,43.7,21.6,7.7,5.2,13.3,19.5,104.3,2016
21,Washington Wizards,82,240.9,38.7,83.8,0.462,9,24.2,0.371,29.7,59.5,0.498,18.3,23.7,0.769,9.4,34.9,44.3,22.5,8.1,4.3,16.2,20.1,104.6,2016
22,Denver Nuggets,82,241.8,38.8,84.2,0.461,9.2,24.8,0.371,29.6,59.4,0.498,18.2,23.9,0.761,9.7,32.9,42.7,23.5,8,6.3,13.7,20.9,105,2016
23,Minnesota Timberwolves,82,242.4,40,84.9,0.471,9,25.5,0.355,30.9,59.4,0.52,17,22.5,0.757,10.7,31.2,41.9,22.6,7.8,5.2,14.9,21.6,106,2016
24,Brooklyn Nets,82,240.9,40.8,85.2,0.479,9.5,25.6,0.369,31.3,59.6,0.526,15,19.6,0.763,10.2,33.2,43.4,24.5,8.8,5.2,14.2,18.4,106,2016
25,Houston Rockets*,82,241.8,39,85.1,0.459,9.7,26.9,0.361,29.3,58.2,0.504,18.6,24.6,0.756,11.8,32.8,44.6,24.6,9,4.9,16.6,22.5,106.4,2016
26,New Orleans Pelicans,82,241.2,39.2,83.9,0.468,9.2,24.9,0.369,30,59,0.51,18.8,24,0.783,8.9,35.5,44.4,23.2,7.3,5.2,13.7,19.9,106.5,2016
27,Los Angeles Lakers,82,240.6,40.5,85.6,0.473,8.5,24.6,0.347,32,61.1,0.524,17.3,23.7,0.731,10.9,35.5,46.5,24.7,7.5,5.6,12.6,19.2,106.9,2016
28,Phoenix Suns,82,240.3,39.1,83.8,0.467,9.4,24.9,0.377,29.7,58.9,0.505,19.9,26.5,0.749,9.9,33.8,43.7,22.4,9.5,5.5,14.9,21.6,107.5,2016
29,Philadelphia 76ers,82,241.5,39.7,85.4,0.464,7.8,21.7,0.359,31.9,63.8,0.5,20.5,26.1,0.786,11.1,36.4,47.6,23.4,8.7,5.7,15.1,19.2,107.6,2016
30,Sacramento Kings,82,241.5,40.6,87.7,0.462,10.2,28,0.366,30.3,59.8,0.508,17.7,23.2,0.762,11.3,33.7,45,24.2,8.8,5.3,16,22,109.1,2016
1,Utah Jazz*,82,240.9,36.3,82,0.443,8.2,22.9,0.358,28.1,59.1,0.476,16,20.7,0.769,9,31.1,40.2,17.8,7.3,3.8,12.1,20.2,96.8,2017
2,San Antonio Spurs*,82,241.5,37,83.4,0.443,8.1,23.7,0.344,28.8,59.7,0.483,16,20.8,0.771,9.8,31.7,41.5,21.4,7.5,4.1,14.4,19.8,98.1,2017
3,Memphis Grizzlies*,82,242.7,34.9,78.8,0.443,9.9,28,0.354,25,50.8,0.492,20.2,26.9,0.753,9.3,32.8,42.1,20.1,7,5,14.3,20.8,100,2017
4,Dallas Mavericks,82,241.2,37,79,0.469,9.6,25.3,0.38,27.4,53.7,0.51,17.2,22.3,0.772,8.9,35.6,44.5,21.3,6.5,3.4,14.9,19.4,100.8,2017
5,Miami Heat,82,241.2,37.9,84.2,0.45,7.8,22.7,0.343,30.1,61.5,0.49,18.5,23.7,0.782,10.2,33.4,43.6,19.6,6.8,4.9,13.7,18.7,102.1,2017
6,Chicago Bulls*,82,241.2,39.5,86.6,0.456,8.9,25.9,0.345,30.5,60.7,0.503,14.6,19,0.77,10.3,32.9,43.2,23.6,7.3,4.6,13.4,18.8,102.4,2017
7,Detroit Pistons,82,241.5,38.3,83.3,0.46,9.4,25.6,0.366,29,57.7,0.502,16.4,21,0.78,8,34.9,42.9,23.5,6.7,4.1,12.8,17.5,102.5,2017
8,Toronto Raptors*,82,241.2,37.2,82.9,0.449,9.7,27.3,0.354,27.5,55.6,0.495,18.5,23.8,0.78,10.1,31.9,42.1,21.8,6.7,4.8,14.6,20.3,102.6,2017
9,Milwaukee Bucks*,82,241.2,38,83,0.458,10,28.2,0.353,28,54.8,0.512,17.9,23.2,0.771,10.3,32.1,42.5,24.1,7.4,4.6,14.7,19.3,103.8,2017
10,Atlanta Hawks*,82,242.4,38.8,87.3,0.444,10.9,30.5,0.357,27.9,56.7,0.491,15.6,20.2,0.772,10.7,33.2,43.9,23.4,9,5.2,15.4,21.6,104,2017
11,Golden State Warriors*,82,241.2,38.8,89.2,0.435,9,27.8,0.324,29.8,61.4,0.485,17.7,23.2,0.761,11.7,31.8,43.5,22.7,8.6,3.8,15.5,19.4,104.3,2017
12,Los Angeles Clippers*,82,240.9,38.6,85.4,0.452,9.2,26.3,0.35,29.4,59.1,0.497,18,23.4,0.772,10.2,32.9,43.1,23.1,7,3.1,13.2,22.4,104.4,2017
13,Charlotte Hornets,82,241.8,39.5,86.5,0.456,11.6,31.4,0.369,27.9,55.1,0.506,14.2,18.2,0.776,8.9,35.5,44.4,24.5,6.6,5.5,13.1,19.9,104.7,2017
14,Indiana Pacers*,82,242.1,38,84.3,0.451,10.4,29.1,0.355,27.6,55.1,0.501,19,24.1,0.789,10.7,33.5,44.3,22.3,8.1,5,14.9,19.5,105.3,2017
15,Boston Celtics*,82,240.9,38.6,85.8,0.45,9,27,0.332,29.7,58.8,0.505,19.1,24.9,0.769,10.8,33.8,44.5,22.6,7.6,5.2,13.9,20.3,105.4,2017
16,Oklahoma City Thunder*,82,241.5,39.2,85.3,0.459,8.8,24.8,0.356,30.4,60.5,0.502,18.6,24.3,0.764,9.1,31.5,40.6,21.4,8.5,5.5,13.8,20.7,105.8,2017
17,New Orleans Pelicans,82,242.7,40.1,89,0.45,10.5,29.8,0.353,29.5,59.2,0.499,15.8,20.7,0.762,10.6,37.7,48.3,23.4,7.4,4.2,14,19.3,106.4,2017
18,Minnesota Timberwolves,82,241.5,39.6,83.3,0.475,9.9,27,0.366,29.7,56.3,0.528,17.6,22.9,0.768,9.8,30.6,40.4,23.1,7.7,5,14.3,20.5,106.7,2017
19,Sacramento Kings,82,242.4,38.5,83.2,0.462,10.9,30,0.364,27.5,53.2,0.517,18.9,24.2,0.778,10.1,32.8,42.9,23.7,8.5,5.1,14,20.1,106.7,2017
20,Cleveland Cavaliers*,82,242.4,40.6,88.8,0.458,10.4,28.7,0.361,30.3,60.1,0.504,15.5,20,0.773,11,33.2,44.2,24.7,7.3,4.3,12.6,20.6,107.2,2017
21,Washington Wizards*,82,242.1,39.7,85.1,0.466,9.9,27.1,0.364,29.8,58,0.514,18.2,24.2,0.751,10.6,32.5,43,22.8,7.4,4.6,15.3,19.8,107.4,2017
22,Orlando Magic,82,241.5,40.3,86.4,0.467,9.7,26.4,0.367,30.6,60,0.51,17.4,22.7,0.766,9.7,35.8,45.5,23.6,7.6,5.1,13,18.7,107.6,2017
23,New York Knicks,82,242.1,39.7,87.4,0.455,9.8,28.2,0.348,29.9,59.1,0.506,18.7,24.2,0.771,11.6,33.1,44.7,21.8,7.5,4.6,12.9,18.5,108,2017
24,Philadelphia 76ers,82,241.8,39.6,85.9,0.461,8.9,24.9,0.357,30.7,61,0.503,20.1,26,0.773,10.8,34.2,45,22.7,8.6,5.4,15.1,19.6,108.1,2017
25,Portland Trail Blazers*,82,243,39.2,86.2,0.455,9.3,25.1,0.37,29.9,61.1,0.489,20.8,26.5,0.785,10.1,33.9,44,20.6,7.7,5.3,12.8,19.8,108.5,2017
26,Houston Rockets*,82,241.2,41.2,88.9,0.463,10,29.1,0.343,31.2,59.7,0.522,17.3,22.2,0.778,10.7,33.4,44.1,24.1,8.5,5,15.1,20.4,109.6,2017
27,Denver Nuggets,82,240.9,42.1,88.4,0.477,9.9,26.3,0.375,32.3,62.1,0.519,17.1,21.9,0.782,9.4,31.4,40.8,24,8.3,4.9,12,20.2,111.2,2017
28,Los Angeles Lakers,82,240.3,41.5,86,0.483,10.1,27.4,0.37,31.4,58.6,0.536,18.3,24,0.762,10.3,34.2,44.4,25.7,8.5,5.4,14.5,18.5,111.5,2017
29,Brooklyn Nets,82,240.9,41.6,90.8,0.458,10,27.2,0.366,31.7,63.6,0.498,19.3,25,0.772,11,36.2,47.2,23,9.5,5.6,13.3,20.4,112.5,2017
30,Phoenix Suns,82,241.8,40.2,86.2,0.467,10.1,26.3,0.382,30.2,59.9,0.504,22.8,29.1,0.783,10.2,33.8,44,22.2,8.1,5.3,14.9,22.2,113.3,2017
1,Utah Jazz*,82,240.9,37.3,83,0.449,9.5,26,0.365,27.8,57,0.488,15.8,20.5,0.771,8.7,33,41.6,20,8.3,4.6,14.9,20.5,99.8,2018
2,San Antonio Spurs*,82,240.6,38.2,84.3,0.453,9.1,26.3,0.348,29,58,0.501,14.3,18.9,0.759,9.2,33.3,42.5,21.8,7.6,3.9,14.1,19.7,99.8,2018
3,Boston Celtics*,82,241.5,37.4,85,0.44,9.4,27.7,0.339,28,57.4,0.488,16.3,21.3,0.763,9.6,34.2,43.8,21.3,7.2,4.4,14.1,19.2,100.4,2018
4,Miami Heat*,82,243,37.7,83.8,0.45,9.6,26.6,0.36,28.1,57.2,0.491,18,23,0.783,9.1,34,43.1,21,7.5,4.6,14.1,19.4,102.9,2018
5,Portland Trail Blazers*,82,240.9,38.4,85.9,0.447,9.7,26.6,0.364,28.7,59.3,0.484,16.6,22,0.755,9.3,33.6,42.9,20.2,7.3,5.1,12.6,19.1,103,2018
6,Toronto Raptors*,82,241.8,38.4,85.6,0.449,8.9,25,0.357,29.5,60.6,0.486,18.2,23.7,0.767,9.8,32.6,42.4,21.8,7.2,4.9,14.3,19.9,103.9,2018
7,Detroit Pistons,82,241.5,39.1,85.2,0.459,11.1,30.8,0.359,28,54.4,0.515,14.6,18.9,0.776,9.2,34.5,43.8,25.2,7.3,4.9,14.8,18.4,103.9,2018
8,Houston Rockets*,82,240.9,39.6,85.6,0.462,10.1,28.8,0.351,29.5,56.7,0.519,14.6,19.6,0.746,8.7,33.4,42,22.4,7.4,4.4,14.6,20.4,103.9,2018
9,Indiana Pacers*,82,240.9,39.4,84.8,0.465,10.6,30.4,0.349,28.8,54.4,0.53,14.8,19.5,0.757,10.2,32.8,43,23.2,7,5.2,15.5,18.5,104.2,2018
10,Oklahoma City Thunder*,82,241.8,38.5,84,0.458,11.2,30.6,0.367,27.3,53.4,0.511,16.2,21.1,0.769,9.5,32.6,42.2,23.3,7.7,4.6,16,21.3,104.4,2018
11,Philadelphia 76ers*,82,241.2,38,87.6,0.434,10.1,29.6,0.342,27.9,58,0.482,19.1,25.6,0.745,10,32.2,42.2,21.7,8.5,5.1,14.3,20.4,105.3,2018
12,Dallas Mavericks,82,241.5,39.3,83.8,0.469,10.7,29.4,0.363,28.6,54.4,0.526,16.2,21.4,0.757,8.8,36.9,45.8,23.5,7.2,4.5,13.7,19.6,105.4,2018
13,Memphis Grizzlies,82,240.3,37.1,80.3,0.462,10.7,29,0.368,26.5,51.3,0.516,20.6,26.8,0.769,9.5,33,42.5,22.1,8.1,5.1,14.8,20.4,105.5,2018
14,Sacramento Kings,82,240.9,38.7,82.4,0.47,11.9,31.5,0.377,26.8,50.9,0.527,16.4,21.5,0.765,9.1,34.7,43.8,23.6,7.8,4.7,14.3,17.3,105.8,2018
15,Washington Wizards*,82,242.1,39,84.4,0.462,10.2,29.2,0.349,28.8,55.2,0.522,17.9,23.5,0.761,9.8,32.7,42.5,22.3,7.8,4.7,14.9,20,106,2018
16,Milwaukee Bucks*,82,241.8,39.1,83.7,0.468,10.1,27.1,0.372,29,56.6,0.513,18.4,23.5,0.783,10,32.8,42.7,23.6,7.1,4.5,15.6,19.9,106.8,2018
17,Minnesota Timberwolves*,82,241.5,40.2,84.7,0.475,10.9,29.6,0.366,29.4,55,0.534,16,20.5,0.779,9.8,32,41.8,23.9,6.5,4.7,15.1,20.9,107.3,2018
18,Golden State Warriors*,82,240.6,40.2,90,0.447,10.4,29.2,0.357,29.8,60.8,0.49,16.7,22,0.758,10.9,31.6,42.5,23.6,8.7,3.7,14.3,18.5,107.5,2018
19,Charlotte Hornets,82,241.2,41.1,87.8,0.468,11.3,30.1,0.375,29.8,57.7,0.516,14.5,18.2,0.795,8.4,35.3,43.7,24.7,6.6,4.9,13.6,22.4,108,2018
20,New York Knicks,82,241.8,39.4,86.3,0.457,11.2,30.4,0.368,28.2,55.9,0.505,18,23.2,0.774,10.2,33,43.2,24,8.2,4.7,13.3,18.4,108,2018
21,Orlando Magic,82,240.6,40.9,87.5,0.468,10,27.6,0.362,30.9,60,0.516,16.4,21.2,0.773,10.6,35.3,45.9,24.4,7.8,4.9,14.2,19,108.2,2018
22,Denver Nuggets,82,242.4,41.3,86.7,0.476,10.9,28.8,0.378,30.4,57.9,0.525,15,20.4,0.738,9.8,31.9,41.6,24.7,8,4.8,13.8,20.7,108.5,2018
23,Atlanta Hawks,82,240.3,40.7,86.7,0.469,11.6,30.7,0.377,29.1,56,0.52,15.9,20.6,0.772,10.3,34,44.2,26.1,8.7,5.5,15.1,20.3,108.8,2018
24,Los Angeles Clippers,82,240.3,40.2,87.7,0.458,10.7,30.2,0.356,29.5,57.5,0.512,17.8,22.7,0.782,10.6,33,43.6,24.6,8.5,5.6,14.1,22,109,2018
25,Los Angeles Lakers,82,242.7,41,89.9,0.456,10.4,30.1,0.346,30.6,59.8,0.512,17.1,22.5,0.761,10.2,34.6,44.8,23.6,8.3,5.5,14.3,20.5,109.6,2018
26,Cleveland Cavaliers*,82,240.6,41.8,88.3,0.474,11.7,31.7,0.368,30.2,56.6,0.533,14.6,19.4,0.756,9.9,33.7,43.6,25.9,7.5,4.1,13.5,20.7,109.9,2018
27,Chicago Bulls,82,242.1,41,86.8,0.472,12.1,32.7,0.37,28.9,54.1,0.534,15.9,20.2,0.787,8.4,37.2,45.7,25.9,7.2,5.2,13.6,17.4,110,2018
28,Brooklyn Nets,82,242.1,41.7,89.4,0.466,9,24.5,0.369,32.6,64.9,0.503,17.9,23.4,0.766,10.4,36.4,46.8,21.7,7.7,5.5,12.4,19.7,110.3,2018
29,New Orleans Pelicans*,82,243.4,41.7,91.9,0.454,10.9,30.6,0.355,30.9,61.3,0.503,16.1,20.5,0.784,10.8,34.7,45.5,23.7,8.2,4.2,14.5,20.4,110.4,2018
30,Phoenix Suns,82,240.3,41.8,88.7,0.471,10.9,29.2,0.373,30.9,59.5,0.519,18.8,24.6,0.766,10.4,35.4,45.9,23.3,8.7,6,13.4,20.9,113.3,2018
1,Indiana Pacers*,82,240.3,38.7,86.1,0.45,11.4,32.1,0.354,27.4,54,0.507,15.8,21,0.756,10.5,33.1,43.7,24.5,7.4,5.2,15.7,20,104.7,2019
2,Miami Heat,82,240.6,38.3,86.8,0.441,11.9,33.1,0.358,26.4,53.6,0.493,17.5,22.7,0.769,10.1,34,44.2,23.3,7.5,4.7,14.1,20.1,105.9,2019
3,Memphis Grizzlies,82,242.4,37.6,83.4,0.451,11.6,32.2,0.36,26,51.2,0.508,19.3,24.7,0.784,9.5,35.2,44.7,23.4,7.6,4.9,15.2,21.4,106.1,2019
4,Utah Jazz*,82,240.9,40,88.5,0.452,9.8,27.7,0.355,30.1,60.7,0.496,16.7,22.2,0.753,8.9,33.7,42.6,21.6,8.5,4.6,13.9,22.4,106.5,2019
5,Orlando Magic*,82,241.2,39.9,87.6,0.456,10.5,30.2,0.347,29.5,57.4,0.513,16.3,20.9,0.778,9,35.6,44.6,23.1,7,4.4,13,18.7,106.6,2019
